person_id,persona_group,day_of_week,purpose_state,departure_min,arrival_min,duration_min,distance_km
smp_00000,employed | 18-25 | weekday | Income=Above median,weekday,Shopping/grocery shopping,739.0340890855416,788.7804100811524,49.746320995610745,5.351060678637504
smp_00072,employed | 18-25 | weekday | Income=Below median,weekday,Shopping/grocery shopping,831.2141491305197,862.268934622086,31.05478549156635,0.6054829870189505
smp_00072,employed | 18-25 | weekday | Income=Below median,weekday,To and from work,906.2518854269388,1039.164782655065,132.9128972281262,2.2517412713604816
smp_00072,employed | 18-25 | weekday | Income=Below median,weekday,Shopping/grocery shopping,1353.5051289477333,1393.8058129209428,40.300683973209516,13.615762928179011
smp_00073,employed | 18-25 | weekday | Income=Below median,weekday,Shopping/grocery shopping,942.3179219596598,966.5270212546591,24.209099294999305,0.7197524799604574
smp_00074,employed | 18-25 | weekday | Income=Below median,weekday,Shopping/grocery shopping,589.8164479468328,614.8420654900392,25.02561754320641,2.3186937134268133
smp_00074,employed | 18-25 | weekday | Income=Below median,weekday,To and from work,629.2263430779384,1009.9967953515852,380.7704522736468,5.885389890974258
smp_00074,employed | 18-25 | weekday | Income=Below median,weekday,Shopping/grocery shopping,1066.0858534836284,1095.9342408509547,29.848387367326268,5.258061330338118
smp_00074,employed | 18-25 | weekday | Income=Below median,weekday,Taking education/course,1131.4220822810014,1213.6281946553272,82.20611237432581,18.418354712110983
smp_00074,employed | 18-25 | weekday | Income=Below median,weekday,Visitors/staying over,1399.257864705113,1440.0,40.74213529488702,0.039424030399003294
smp_00075,employed | 18-25 | weekday | Income=High income,weekday,Visitors/staying over,467.4092308213258,533.1704592517885,65.76122843046272,8.825654341458149
smp_00075,employed | 18-25 | weekday | Income=High income,weekday,Shopping/grocery shopping,910.6935030789767,964.0444503651419,53.35094728616514,0.7060763109786992
smp_00075,employed | 18-25 | weekday | Income=High income,weekday,Other leisure activities,1125.024357686299,1138.2473160441966,13.222958357897596,11.784085583403073
smp_00076,employed | 18-25 | weekday | Income=High income,weekday,Touring/hiking,600.7220886713942,623.2409035636515,22.518814892257296,6.067076099318182
smp_00076,employed | 18-25 | weekday | Income=High income,weekday,Sports/hobbies,880.1166304158664,940.0198363286786,59.903205912812155,5.481638477524881
smp_00076,employed | 18-25 | weekday | Income=High income,weekday,Touring/hiking,1062.11824600016,1440.0,377.88175399983993,4.28954122360479
smp_00077,employed | 18-25 | weekday | Income=High income,weekday,Touring/hiking,395.2670830873409,409.0631655355407,13.796082448199797,5.488970819754573
smp_00077,employed | 18-25 | weekday | Income=High income,weekday,To and from work,643.498730440838,914.8944927495816,271.39576230874354,69.13700831492301
smp_00077,employed | 18-25 | weekday | Income=High income,weekday,Other leisure activities,954.0631290581438,1010.3539229646947,56.2907939065509,1.990780334948664
smp_00078,employed | 18-25 | weekday | Income=High income,weekday,Shopping/grocery shopping,750.2374171251371,754.3410340087496,4.103616883612517,9.492509474308534
smp_00078,employed | 18-25 | weekday | Income=High income,weekday,Sports/hobbies,1008.2431303840589,1043.71224614912,35.46911576506102,5.265577313772016
smp_00079,employed | 18-25 | weekday | Income=High income,weekday,Visitors/staying over,670.1982851482721,983.392421283642,313.19413613536983,0.03413215385284344
smp_00079,employed | 18-25 | weekday | Income=High income,weekday,Other leisure activities,1086.285797428439,1095.568646471347,9.282849042907856,17.747941426280015
smp_00079,employed | 18-25 | weekday | Income=High income,weekday,Sports/hobbies,1117.9495357551727,1173.2376984753744,55.288162720201626,18.628195795094705
smp_00079,employed | 18-25 | weekday | Income=High income,weekday,Touring/hiking,1234.794676057786,1288.9353106554756,54.14063459768954,2.516209683828886
smp_00080,employed | 18-25 | weekday | Income=High income,weekday,Business visit in a working atmosphere,372.9562640417094,827.5637074922777,454.60744345056827,8.71756019829525
smp_00080,employed | 18-25 | weekday | Income=High income,weekday,Visitors/staying over,876.1755992205165,1343.5408920308766,467.3652928103602,27.20012616332054
smp_00081,employed | 18-25 | weekday | Income=High income,weekday,Shopping/grocery shopping,787.0706289595819,798.3034658958128,11.23283693623091,1.4013594472527844
smp_00081,employed | 18-25 | weekday | Income=High income,weekday,Shopping/grocery shopping,843.0277330781527,860.4886838790762,17.46095080092357,0.5852189873905534
smp_00081,employed | 18-25 | weekday | Income=High income,weekday,Taking education/course,958.3724949407077,1334.2593466099427,375.88685166923494,7.8985681599239275
smp_00082,employed | 18-25 | weekday | Income=High income,weekday,Pick up/drop off people,361.43988391344675,374.2996072579541,12.859723344507358,2.058829391957535
smp_00082,employed | 18-25 | weekday | Income=High income,weekday,Different motive,472.6204550199945,494.3301140010608,21.709658981066298,16.547320874648094
smp_00082,employed | 18-25 | weekday | Income=High income,weekday,Taking education/course,727.1587494724617,1069.037569238613,341.8788197661513,4.124172301820896
smp_00083,employed | 18-25 | weekday | Income=High income,weekday,Pick up/drop off people,942.3352580064619,949.0088384623828,6.673580455920842,4.539761710870811
smp_00083,employed | 18-25 | weekday | Income=High income,weekday,Sports/hobbies,1103.4595171207316,1308.2460130123638,204.78649589163228,49.070082049600515
smp_00084,employed | 18-25 | weekday | Income=High income,weekday,Sports/hobbies,1029.9074683806211,1092.8032582501464,62.89578986952529,5.617051654139489
smp_00084,employed | 18-25 | weekday | Income=High income,weekday,To and from work,1312.9931006378708,1440.0,127.00689936212916,1.1065318954982797
smp_00085,employed | 18-25 | weekday | Income=High income,weekday,To and from work,284.52463072923126,650.2280564070065,365.7034256777753,6.0655089186733555
smp_00085,employed | 18-25 | weekday | Income=High income,weekday,Visitors/staying over,840.2782131465225,943.6484274846451,103.37021433812265,0.33430296659039965
smp_00085,employed | 18-25 | weekday | Income=High income,weekday,Sports/hobbies,1049.4383323627378,1153.9933719946307,104.5550396318929,8.168683323609821
smp_00085,employed | 18-25 | weekday | Income=High income,weekday,Collect/deliver goods,1401.7047315646807,1405.5111946751288,3.8064631104480213,1.4079881081663326
smp_00086,employed | 18-25 | weekday | Income=High income,weekday,Visitors/staying over,613.1461128447902,652.0075907960879,38.86147795129773,1.2861652097106542
smp_00086,employed | 18-25 | weekday | Income=High income,weekday,Taking education/course,733.5213963758897,1014.8175463485939,281.29614997270414,5.554419525690068
smp_00086,employed | 18-25 | weekday | Income=High income,weekday,Sports/hobbies,1071.3809940530152,1328.4312011058519,257.05020705283664,3.5404795085689367
smp_00087,employed | 18-25 | weekday | Income=High income,weekday,Visitors/staying over,249.74243764739154,535.1407237688009,285.39828612140934,0.1543828845072185
smp_00087,employed | 18-25 | weekday | Income=High income,weekday,Pick up/drop off people,1165.792228291591,1173.2165698009314,7.4243415093403655,1.7901388255613617
smp_00088,employed | 18-25 | weekday | Income=High income,weekday,Other leisure activities,685.7319114735501,891.3139839763966,205.58207250284647,53.662570040545106
smp_00088,employed | 18-25 | weekday | Income=High income,weekday,Visitors/staying over,944.6701914096469,1265.5097527349812,320.83956132533433,13.76118531083943
smp_00089,employed | 18-25 | weekday | Income=High income,weekday,Business visit in a working atmosphere,489.7136007081504,544.5947493022455,54.88114859409512,0.8410495977106602
smp_00089,employed | 18-25 | weekday | Income=High income,weekday,Touring/hiking,562.4410934285212,661.1829209114034,98.74182748288217,0.7210209227713773
smp_00089,employed | 18-25 | weekday | Income=High income,weekday,Taking education/course,826.5405905508441,999.8618348237557,173.3212442729116,8.649084412762498
smp_00089,employed | 18-25 | weekday | Income=High income,weekday,Visitors/staying over,1061.2837851180338,1192.4774252788948,131.19364016086092,0.552385513753985
smp_00090,employed | 18-25 | weekday | Income=High income,weekday,Shopping/grocery shopping,575.7805754181677,590.4694825819546,14.688907163786894,1.3831299905519607
smp_00090,employed | 18-25 | weekday | Income=High income,weekday,Shopping/grocery shopping,791.0844535383005,793.9431277290864,2.858674190785905,0.37821746831401004
smp_00090,employed | 18-25 | weekday | Income=High income,weekday,Other leisure activities,796.4052486090608,799.5125396296341,3.1072910205733706,16.28389268389272
smp_00090,employed | 18-25 | weekday | Income=High income,weekday,Visitors/staying over,917.5993947355339,981.6244424867953,64.02504775126135,0.2564653205623087
smp_00090,employed | 18-25 | weekday | Income=High income,weekday,Other leisure activities,1112.7666886652335,1130.546175327588,17.77948666235443,2.237092489691462
smp_00090,employed | 18-25 | weekday | Income=High income,weekday,Touring/hiking,1299.043024161138,1400.1408004364657,101.09777627532776,4.26269914589656
smp_00091,employed | 18-25 | weekday | Income=High income,weekday,Sports/hobbies,961.8540763615051,1137.629655719072,175.7755793575668,0.6122430573049286
smp_00091,employed | 18-25 | weekday | Income=High income,weekday,Sports/hobbies,1249.3829427593391,1335.7537279985627,86.37078523922355,4.589585581808226
smp_00091,employed | 18-25 | weekday | Income=High income,weekday,Sports/hobbies,1433.9686333541238,1440.0,6.031366645876233,0.40289059011428763
smp_00092,employed | 18-25 | weekday | Income=Low income,weekday,Services/personal care,554.3756517712254,627.7365975804714,73.360945809246,13.113421083176839
smp_00092,employed | 18-25 | weekday | Income=Low income,weekday,Sports/hobbies,980.3257701864817,997.1010533802983,16.775283193816563,5.083976527937381
smp_00092,employed | 18-25 | weekday | Income=Low income,weekday,Business visit in a working atmosphere,1290.8574799196595,1440.0,149.14252008034055,8.610385212392574
smp_00093,employed | 18-25 | weekday | Income=Low income,weekday,Visitors/staying over,741.1648311923104,759.5400184813716,18.37518728906116,3.5820161549616145
smp_00093,employed | 18-25 | weekday | Income=Low income,weekday,Other leisure activities,883.7911334188293,1027.4068617967403,143.61572837791095,1.4730164478698404
smp_00093,employed | 18-25 | weekday | Income=Low income,weekday,To and from work,1053.7338307771267,1407.7101455702443,353.9763147931176,5.7693720340735135
smp_00094,employed | 18-25 | weekday | Income=Low income,weekday,Other leisure activities,516.6572488087935,572.9788358129729,56.32158700417938,6.290433727672546
smp_00094,employed | 18-25 | weekday | Income=Low income,weekday,Shopping/grocery shopping,750.8074167851056,755.1556177637303,4.348200978624732,2.301786681910007
smp_00094,employed | 18-25 | weekday | Income=Low income,weekday,Sports/hobbies,1197.0446785509937,1302.419481672481,105.37480312148728,0.8942789843865242
smp_00095,employed | 18-25 | weekday | Income=Low income,weekday,Touring/hiking,559.7067605214177,585.3043191792211,25.59755865780346,3.851410919642601
smp_00095,employed | 18-25 | weekday | Income=Low income,weekday,To and from work,887.0134236597498,1397.8064879657,510.7930643059501,6.026198622500605
smp_00096,employed | 18-25 | weekday | Income=Low income,weekday,To and from work,830.3979604925489,1328.9324450971094,498.5344846045605,0.6504155349229158
smp_00097,employed | 18-25 | weekday | Income=Low income,weekday,Sports/hobbies,662.0661398332891,745.2505301865627,83.18439035327367,0.9765703486931634
smp_00097,employed | 18-25 | weekday | Income=Low income,weekday,Shopping/grocery shopping,880.8438344325057,891.2463401991369,10.40250576663118,3.1838675546787005
smp_00097,employed | 18-25 | weekday | Income=Low income,weekday,Touring/hiking,1270.9878600293166,1286.2431547058134,15.25529467649676,0.5868428986166137
smp_00098,employed | 18-25 | weekday | Income=Low income,weekday,Sports/hobbies,716.8766255103392,760.4185846375044,43.54195912716523,1.8880944199783936
smp_00098,employed | 18-25 | weekday | Income=Low income,weekday,To and from work,813.6055103502254,893.5034836173295,79.89797326710413,1.323926595445734
smp_00098,employed | 18-25 | weekday | Income=Low income,weekday,Sports/hobbies,1085.5219946315324,1102.6248984471615,17.102903815629134,30.7517088646834
smp_00098,employed | 18-25 | weekday | Income=Low income,weekday,Sports/hobbies,1204.600270027152,1371.6492034245166,167.04893339736464,1.6485038176895994
smp_00099,employed | 18-25 | weekday | Income=Low income,weekday,To and from work,616.6435907978275,1368.3261803757343,751.6825895779068,8.257901714942005
smp_00100,employed | 18-25 | weekday | Income=Low income,weekday,To and from work,480.9578921298471,696.5161022750077,215.55821014516061,31.64662032927196
smp_00100,employed | 18-25 | weekday | Income=Low income,weekday,To and from work,1321.729611191117,1440.0,118.2703888088829,1.7403371337978557
smp_00101,employed | 18-25 | weekday | Income=Low income,weekday,Other leisure activities,617.5457071954698,714.2249227470099,96.6792155515401,2.754874311159492
smp_00101,employed | 18-25 | weekday | Income=Low income,weekday,Other leisure activities,836.8604116465913,892.5770062084604,55.7165945618691,0.3930428549057931
smp_00101,employed | 18-25 | weekday | Income=Low income,weekday,Sports/hobbies,929.6438991303628,1034.0106787533023,104.36677962293948,18.62819647109086
smp_00101,employed | 18-25 | weekday | Income=Low income,weekday,Business visit in a working atmosphere,1305.560139274838,1440.0,134.4398607251619,3.7160247560811146
smp_00102,employed | 18-25 | weekday | Income=Low income,weekday,To and from work,729.8809428256734,947.9953309241848,218.11438809851143,2.217379590073393
smp_00102,employed | 18-25 | weekday | Income=Low income,weekday,Pick up/drop off people,1289.7613582323975,1294.8052336846852,5.043875452287693,9.95633665298711
